state,video,seq
0,VID_20250114_123113,1250
0,VID_20250114_123113,1260
0,VID_20250114_123113,1270
0,VID_20250114_123113,1280
0,VID_20250114_123113,1290
0,VID_20250114_123113,1300
0,VID_20250114_123113,1310
0,VID_20250114_123113,1320
0,VID_20250114_123113,1330
0,VID_20250114_123113,1340
0,VID_20250114_123113,1350
0,VID_20250114_123113,1360
0,VID_20250114_123113,1370
0,VID_20250114_123113,1380
0,VID_20250114_123113,1390
0,VID_20250114_123113,1400
0,VID_20250114_123113,1410
0,VID_20250114_123113,1420
0,VID_20250114_123113,1430
0,VID_20250114_123113,1440
0,VID_20250114_123113,1450
0,VID_20250114_123113,1460
0,VID_20250114_123113,1470
0,VID_20250114_123113,1480
0,VID_20250114_123113,1490
0,VID_20250114_123113,1500
0,VID_20250114_123113,1510
0,VID_20250114_123113,1520
0,VID_20250114_123113,1530
0,VID_20250114_123113,1540
0,VID_20250114_123113,1550
0,VID_20250114_123113,1560
0,VID_20250114_123113,1570
0,VID_20250114_123113,1580
0,VID_20250114_123113,1590
0,VID_20250114_123113,1600
0,VID_20250114_123113,1610
0,VID_20250114_123113,1620
0,VID_20250114_123113,1630
0,VID_20250114_123113,1640
0,VID_20250114_123113,1650
0,VID_20250114_123113,1660
0,VID_20250114_123113,1670
0,VID_20250114_123113,1680
0,VID_20250114_123113,1690
0,VID_20250114_123113,1700
0,VID_20250114_123113,1710
0,VID_20250114_123113,1720
0,VID_20250114_123113,1730
0,VID_20250114_123113,1740
0,VID_20250114_123113,1750
0,VID_20250114_123113,1760
0,VID_20250114_123113,1770
0,VID_20250114_123113,1780
0,VID_20250114_123113,1790
0,VID_20250114_123113,1800
0,VID_20250114_123113,1810
0,VID_20250114_123113,1820
0,VID_20250114_123113,1830
0,VID_20250114_123113,1840
0,VID_20250114_123113,1850
0,VID_20250114_123113,1860
0,VID_20250114_123113,1870
0,VID_20250114_123113,1880
0,VID_20250114_123113,1890
0,VID_20250114_123113,1900
0,VID_20250114_123113,1910
0,VID_20250114_123113,1920
0,VID_20250114_123113,1930
0,VID_20250114_123113,1940
0,VID_20250114_123113,1950
0,VID_20250114_123113,1960
0,VID_20250114_123113,1970
0,VID_20250114_123113,1980
0,VID_20250114_123113,1990
0,VID_20250114_123113,2000
0,VID_20250114_123113,2010
0,VID_20250114_123113,2020
0,VID_20250114_123113,2030
0,VID_20250114_123113,2040
0,VID_20250114_123113,2050
0,VID_20250114_123113,2060
0,VID_20250114_123113,2070
0,VID_20250114_123113,2080
0,VID_20250114_123113,2090
0,VID_20250114_123113,2100
0,VID_20250114_123113,2110
0,VID_20250114_123113,2120
0,VID_20250114_123113,2130
0,VID_20250114_123113,2140
0,VID_20250114_123113,2150
0,VID_20250114_123113,2160
0,VID_20250114_123113,2170
0,VID_20250114_123113,2180
0,VID_20250114_123113,2190
0,VID_20250114_123113,2200
0,VID_20250114_123113,2210
0,VID_20250114_123113,2220
0,VID_20250114_123113,2230
0,VID_20250114_123113,2240
0,VID_20250114_123113,2250
0,VID_20250114_123113,2260
0,VID_20250114_123113,2270
0,VID_20250114_123113,2280
0,VID_20250114_123113,2290
0,VID_20250114_123113,2300
0,VID_20250114_123113,2310
0,VID_20250114_123113,2320
0,VID_20250114_123113,2330
0,VID_20250114_123113,2340
0,VID_20250114_123113,2350
0,VID_20250114_123113,2360
0,VID_20250114_123113,2370
0,VID_20250114_123113,2380
0,VID_20250114_123113,2390
0,VID_20250114_123113,2400
0,VID_20250114_123113,2410
0,VID_20250114_123113,2420
0,VID_20250114_123113,2430
0,VID_20250114_123113,2440
0,VID_20250114_123113,2450
0,VID_20250114_123113,2460
0,VID_20250114_123113,2470
0,VID_20250114_123113,2480
0,VID_20250114_123113,2490
0,VID_20250114_123113,2500
0,VID_20250114_123113,2510
0,VID_20250114_123113,2520
0,VID_20250114_123113,2530
0,VID_20250114_123113,2540
0,VID_20250114_123113,2550
0,VID_20250114_123113,2560
0,VID_20250114_123113,2570
0,VID_20250114_123113,2580
0,VID_20250114_123113,2590
0,VID_20250114_123113,2600
0,VID_20250114_123113,2610
0,VID_20250114_123113,2620
0,VID_20250114_123113,2630
0,VID_20250114_123113,2640
0,VID_20250114_123113,2650
0,VID_20250114_123113,2660
0,VID_20250114_123113,2670
0,VID_20250114_123113,2680
0,VID_20250114_123113,2690
0,VID_20250114_123113,2700
0,VID_20250114_123113,2710
0,VID_20250114_123113,2720
0,VID_20250114_123113,2730
0,VID_20250114_123113,2740
0,VID_20250114_123113,2750
0,VID_20250114_123113,2760
0,VID_20250114_123113,2770
0,VID_20250114_123113,2780
0,VID_20250114_123113,2790
0,VID_20250114_123113,2800
0,VID_20250114_123113,2810
0,VID_20250114_123113,2820
0,VID_20250114_123113,2830
0,VID_20250114_123113,2840
0,VID_20250114_123113,2850
0,VID_20250114_123113,2860
0,VID_20250114_123113,2870
0,VID_20250114_123113,2880
0,VID_20250114_123113,2890
0,VID_20250114_123113,2900
0,VID_20250114_123113,2910
0,VID_20250114_123113,2920
0,VID_20250114_123113,2930
0,VID_20250114_123113,2940
0,VID_20250114_123113,2950
0,VID_20250114_123113,2960
0,VID_20250114_123113,2970
0,VID_20250114_123113,2980
0,VID_20250114_123113,2990
0,VID_20250114_123113,3000
0,VID_20250114_123113,3010
0,VID_20250114_123113,3020
0,VID_20250114_123113,3030
0,VID_20250114_123113,3040
0,VID_20250114_123113,3050
0,VID_20250114_123113,3060
0,VID_20250114_123113,3070
0,VID_20250114_123113,3080
0,VID_20250114_123113,3090
0,VID_20250114_123113,3100
0,VID_20250114_123113,3110
0,VID_20250114_123113,3120
1,VID_20250114_123113,3150
1,VID_20250114_123113,3160
1,VID_20250114_123113,3170
1,VID_20250114_123113,3180
1,VID_20250114_123113,3190
1,VID_20250114_123113,3200
1,VID_20250114_123113,3210
1,VID_20250114_123113,3220
1,VID_20250114_123113,3230
1,VID_20250114_123113,3240
1,VID_20250114_123113,3250
1,VID_20250114_123113,3260
1,VID_20250114_123113,3270
1,VID_20250114_123113,3280
1,VID_20250114_123113,3290
1,VID_20250114_123113,3300
1,VID_20250114_123113,3310
1,VID_20250114_123113,3320
1,VID_20250114_123113,3330
1,VID_20250114_123113,3340
1,VID_20250114_123113,3350
1,VID_20250114_123113,3360
1,VID_20250114_123113,3370
1,VID_20250114_123113,3380
1,VID_20250114_123113,3390
1,VID_20250114_123113,3400
1,VID_20250114_123113,3410
1,VID_20250114_123113,3420
1,VID_20250114_123113,3430
1,VID_20250114_123113,3440
1,VID_20250114_123113,3450
1,VID_20250114_123113,3460
1,VID_20250114_123113,3470
1,VID_20250114_123113,3480
1,VID_20250114_123113,3490
1,VID_20250114_123113,3500
1,VID_20250114_123113,3510
1,VID_20250114_123113,3520
1,VID_20250114_123113,3530
1,VID_20250114_123113,3540
1,VID_20250114_123113,3550
1,VID_20250114_123113,3560
1,VID_20250114_123113,3570
1,VID_20250114_123113,3580
1,VID_20250114_123113,3590
1,VID_20250114_123113,3600
1,VID_20250114_123113,3610
1,VID_20250114_123113,3620
1,VID_20250114_123113,3630
1,VID_20250114_123113,3640
1,VID_20250114_123113,3650
1,VID_20250114_123113,3660
1,VID_20250114_123113,3670
1,VID_20250114_123113,3680
1,VID_20250114_123113,3690
1,VID_20250114_123113,3700
1,VID_20250114_123113,3710
1,VID_20250114_123113,3720
1,VID_20250114_123113,3730
1,VID_20250114_123113,3740
1,VID_20250114_123113,3750
1,VID_20250114_123113,3760
1,VID_20250114_123113,3770
1,VID_20250114_123113,3780
1,VID_20250114_123113,3790
1,VID_20250114_123113,3800
1,VID_20250114_123113,3810
1,VID_20250114_123113,3820
1,VID_20250114_123113,3830
1,VID_20250114_123113,3840
1,VID_20250114_123113,3850
1,VID_20250114_123113,3860
1,VID_20250114_123113,3870
1,VID_20250114_123113,3880
1,VID_20250114_123113,3890
1,VID_20250114_123113,3900
1,VID_20250114_123113,3910
1,VID_20250114_123113,3920
1,VID_20250114_123113,3930
1,VID_20250114_123113,3940
1,VID_20250114_123113,3950
1,VID_20250114_123113,3960
1,VID_20250114_123113,3970
1,VID_20250114_123113,3980
1,VID_20250114_123113,3990
1,VID_20250114_123113,4000
1,VID_20250114_123113,4010
1,VID_20250114_123113,4020
1,VID_20250114_123113,4030
1,VID_20250114_123113,4040
1,VID_20250114_123113,4050
1,VID_20250114_123113,4060
1,VID_20250114_123113,4070
1,VID_20250114_123113,4080
1,VID_20250114_123113,4090
1,VID_20250114_123113,4100
1,VID_20250114_123113,4110
1,VID_20250114_123113,4120
1,VID_20250114_123113,4130
1,VID_20250114_123113,4140
1,VID_20250114_123113,4150
1,VID_20250114_123113,4160
1,VID_20250114_123113,4170
1,VID_20250114_123113,4180
1,VID_20250114_123113,4190
1,VID_20250114_123113,4200
1,VID_20250114_123113,4210
1,VID_20250114_123113,4220
1,VID_20250114_123113,4230
1,VID_20250114_123113,4240
1,VID_20250114_123113,4250
1,VID_20250114_123113,4260
1,VID_20250114_123113,4270
1,VID_20250114_123113,4280
1,VID_20250114_123113,4290
1,VID_20250114_123113,4300
1,VID_20250114_123113,4310
1,VID_20250114_123113,4320
1,VID_20250114_123113,4330
1,VID_20250114_123113,4340
1,VID_20250114_123113,4350
1,VID_20250114_123113,4360
1,VID_20250114_123113,4370
1,VID_20250114_123113,4380
1,VID_20250114_123113,4390
1,VID_20250114_123113,4400
1,VID_20250114_123113,4410
1,VID_20250114_123113,4420
1,VID_20250114_123113,4430
1,VID_20250114_123113,4440
1,VID_20250114_123113,4450
1,VID_20250114_123113,4460
1,VID_20250114_123113,4470
1,VID_20250114_123113,4480
1,VID_20250114_123113,4490
1,VID_20250114_123113,4500
1,VID_20250114_123113,4510
1,VID_20250114_123113,4520
1,VID_20250114_123113,4530
1,VID_20250114_123113,4540
1,VID_20250114_123113,4550
1,VID_20250114_123113,4560
1,VID_20250114_123113,4570
1,VID_20250114_123113,4580
1,VID_20250114_123113,4590
1,VID_20250114_123113,4600
1,VID_20250114_123113,4610
1,VID_20250114_123113,4620
1,VID_20250114_123113,4630
1,VID_20250114_123113,4640
1,VID_20250114_123113,4650
1,VID_20250114_123113,4660
1,VID_20250114_123113,4670
1,VID_20250114_123113,4680
1,VID_20250114_123113,4690
2,VID_20250114_123113,4770
2,VID_20250114_123113,4780
2,VID_20250114_123113,4790
2,VID_20250114_123113,4800
2,VID_20250114_123113,4810
2,VID_20250114_123113,4820
2,VID_20250114_123113,4830
2,VID_20250114_123113,4840
2,VID_20250114_123113,4850
2,VID_20250114_123113,4860
2,VID_20250114_123113,4870
2,VID_20250114_123113,4880
2,VID_20250114_123113,4890
2,VID_20250114_123113,4900
2,VID_20250114_123113,4910
2,VID_20250114_123113,4920
2,VID_20250114_123113,4930
2,VID_20250114_123113,4940
2,VID_20250114_123113,4950
2,VID_20250114_123113,4960
2,VID_20250114_123113,4970
2,VID_20250114_123113,4980
2,VID_20250114_123113,4990
2,VID_20250114_123113,5000
2,VID_20250114_123113,5010
2,VID_20250114_123113,5020
2,VID_20250114_123113,5030
2,VID_20250114_123113,5040
2,VID_20250114_123113,5050
2,VID_20250114_123113,5060
2,VID_20250114_123113,5070
2,VID_20250114_123113,5080
2,VID_20250114_123113,5090
2,VID_20250114_123113,5100
2,VID_20250114_123113,5110
2,VID_20250114_123113,5120
2,VID_20250114_123113,5130
2,VID_20250114_123113,5140
2,VID_20250114_123113,5150
2,VID_20250114_123113,5160
2,VID_20250114_123113,5170
2,VID_20250114_123113,5180
2,VID_20250114_123113,5190
2,VID_20250114_123113,5200
2,VID_20250114_123113,5210
2,VID_20250114_123113,5220
2,VID_20250114_123113,5230
2,VID_20250114_123113,5240
2,VID_20250114_123113,5250
2,VID_20250114_123113,5260
2,VID_20250114_123113,5270
2,VID_20250114_123113,5280
2,VID_20250114_123113,5290
2,VID_20250114_123113,5300
2,VID_20250114_123113,5310
2,VID_20250114_123113,5320
2,VID_20250114_123113,5330
2,VID_20250114_123113,5340
2,VID_20250114_123113,5350
2,VID_20250114_123113,5360
2,VID_20250114_123113,5370
2,VID_20250114_123113,5380
2,VID_20250114_123113,5390
2,VID_20250114_123113,5400
2,VID_20250114_123113,5410
2,VID_20250114_123113,5420
2,VID_20250114_123113,5430
2,VID_20250114_123113,5440
2,VID_20250114_123113,5450
2,VID_20250114_123113,5460
2,VID_20250114_123113,5470
2,VID_20250114_123113,5480
2,VID_20250114_123113,5490
2,VID_20250114_123113,5500
2,VID_20250114_123113,5510
2,VID_20250114_123113,5520
2,VID_20250114_123113,5530
2,VID_20250114_123113,5540
2,VID_20250114_123113,5550
2,VID_20250114_123113,5560
2,VID_20250114_123113,5570
2,VID_20250114_123113,5580
2,VID_20250114_123113,5590
2,VID_20250114_123113,5600
2,VID_20250114_123113,5610
2,VID_20250114_123113,5620
2,VID_20250114_123113,5630
2,VID_20250114_123113,5640
2,VID_20250114_123113,5650
2,VID_20250114_123113,5660
2,VID_20250114_123113,5670
2,VID_20250114_123113,5680
2,VID_20250114_123113,5690
2,VID_20250114_123113,5700
2,VID_20250114_123113,5710
2,VID_20250114_123113,5720
2,VID_20250114_123113,5730
2,VID_20250114_123113,5740
2,VID_20250114_123113,5750
2,VID_20250114_123113,5760
2,VID_20250114_123113,5770
2,VID_20250114_123113,5780
2,VID_20250114_123113,5790
2,VID_20250114_123113,5800
2,VID_20250114_123113,5810
2,VID_20250114_123113,5820
2,VID_20250114_123113,5830
2,VID_20250114_123113,5840
2,VID_20250114_123113,5850
2,VID_20250114_123113,5860
2,VID_20250114_123113,5870
2,VID_20250114_123113,5880
2,VID_20250114_123113,5890
2,VID_20250114_123113,5900
2,VID_20250114_123113,5910
2,VID_20250114_123113,5920
2,VID_20250114_123113,5930
2,VID_20250114_123113,5940
2,VID_20250114_123113,5950
2,VID_20250114_123113,5960
2,VID_20250114_123113,5970
2,VID_20250114_123113,5980
2,VID_20250114_123113,5990
2,VID_20250114_123113,6000
2,VID_20250114_123113,6010
2,VID_20250114_123113,6020
2,VID_20250114_123113,6030
2,VID_20250114_123113,6040
2,VID_20250114_123113,6050
2,VID_20250114_123113,6060
2,VID_20250114_123113,6070
2,VID_20250114_123113,6080
2,VID_20250114_123113,6090
2,VID_20250114_123113,6100
2,VID_20250114_123113,6110
2,VID_20250114_123113,6120
2,VID_20250114_123113,6130
2,VID_20250114_123113,6140
2,VID_20250114_123113,6150
2,VID_20250114_123113,6160
2,VID_20250114_123113,6170
2,VID_20250114_123113,6180
2,VID_20250114_123113,6190
2,VID_20250114_123113,6200
2,VID_20250114_123113,6210
2,VID_20250114_123113,6220
2,VID_20250114_123113,6230
2,VID_20250114_123113,6240
2,VID_20250114_123113,6250
2,VID_20250114_123113,6260
2,VID_20250114_123113,6270
2,VID_20250114_123113,6280
2,VID_20250114_123113,6290
2,VID_20250114_123113,6300
2,VID_20250114_123113,6310
2,VID_20250114_123113,6320
2,VID_20250114_123113,6330
2,VID_20250114_123113,6340
2,VID_20250114_123113,6350
2,VID_20250114_123113,6360
2,VID_20250114_123113,6370
2,VID_20250114_123113,6380
2,VID_20250114_123113,6390
2,VID_20250114_123113,6400
2,VID_20250114_123113,6410
2,VID_20250114_123113,6420
2,VID_20250114_123113,6430
2,VID_20250114_123113,6440
2,VID_20250114_123113,6450
2,VID_20250114_123113,6460
2,VID_20250114_123113,6470
2,VID_20250114_123113,6480
2,VID_20250114_123113,6490
2,VID_20250114_123113,6500
2,VID_20250114_123113,6510
2,VID_20250114_123113,6520
2,VID_20250114_123113,6530
2,VID_20250114_123113,6540
2,VID_20250114_123113,6550
2,VID_20250114_123113,6560
2,VID_20250114_123113,6570
2,VID_20250114_123113,6580
2,VID_20250114_123113,6590
2,VID_20250114_123113,6600
2,VID_20250114_123113,6610
2,VID_20250114_123113,6620
2,VID_20250114_123113,6630
2,VID_20250114_123113,6640
2,VID_20250114_123113,6650
2,VID_20250114_123113,6660
2,VID_20250114_123113,6670
2,VID_20250114_123113,6680
2,VID_20250114_123113,6690
2,VID_20250114_123113,6700
2,VID_20250114_123113,6710
2,VID_20250114_123113,6720
2,VID_20250114_123113,6730
2,VID_20250114_123113,6740
2,VID_20250114_123113,6750
2,VID_20250114_123113,6760
2,VID_20250114_123113,6770
2,VID_20250114_123113,6780
2,VID_20250114_123113,6790
2,VID_20250114_123113,6800
2,VID_20250114_123113,6810
2,VID_20250114_123113,6820
2,VID_20250114_123113,6830
2,VID_20250114_123113,6840
2,VID_20250114_123113,6850
2,VID_20250114_123113,6860
2,VID_20250114_123113,6870
2,VID_20250114_123113,6880
3,VID_20250114_123113,7250
3,VID_20250114_123113,7260
3,VID_20250114_123113,7270
3,VID_20250114_123113,7280
3,VID_20250114_123113,7290
3,VID_20250114_123113,7300
3,VID_20250114_123113,7310
3,VID_20250114_123113,7320
3,VID_20250114_123113,7330
3,VID_20250114_123113,7340
3,VID_20250114_123113,7350
3,VID_20250114_123113,7360
3,VID_20250114_123113,7370
3,VID_20250114_123113,7380
3,VID_20250114_123113,7390
3,VID_20250114_123113,7400
3,VID_20250114_123113,7410
3,VID_20250114_123113,7420
3,VID_20250114_123113,7430
3,VID_20250114_123113,7440
3,VID_20250114_123113,7450
3,VID_20250114_123113,7460
3,VID_20250114_123113,7470
3,VID_20250114_123113,7480
3,VID_20250114_123113,7490
3,VID_20250114_123113,7500
3,VID_20250114_123113,7510
3,VID_20250114_123113,7520
3,VID_20250114_123113,7530
3,VID_20250114_123113,7540
3,VID_20250114_123113,7550
3,VID_20250114_123113,7560
3,VID_20250114_123113,7570
3,VID_20250114_123113,7580
3,VID_20250114_123113,7590
3,VID_20250114_123113,7600
3,VID_20250114_123113,7610
3,VID_20250114_123113,7620
3,VID_20250114_123113,7630
3,VID_20250114_123113,7640
3,VID_20250114_123113,7650
3,VID_20250114_123113,7660
3,VID_20250114_123113,7670
3,VID_20250114_123113,7680
3,VID_20250114_123113,7690
3,VID_20250114_123113,7700
3,VID_20250114_123113,7710
3,VID_20250114_123113,7720
3,VID_20250114_123113,7730
3,VID_20250114_123113,7740
3,VID_20250114_123113,7750
3,VID_20250114_123113,7760
3,VID_20250114_123113,7770
3,VID_20250114_123113,7780
3,VID_20250114_123113,7790
3,VID_20250114_123113,7800
3,VID_20250114_123113,7810
3,VID_20250114_123113,7820
3,VID_20250114_123113,7830
3,VID_20250114_123113,7840
3,VID_20250114_123113,7850
3,VID_20250114_123113,7860
3,VID_20250114_123113,7870
3,VID_20250114_123113,7880
3,VID_20250114_123113,7890
3,VID_20250114_123113,7900
3,VID_20250114_123113,7910
3,VID_20250114_123113,7920
3,VID_20250114_123113,7930
3,VID_20250114_123113,7940
3,VID_20250114_123113,7950
3,VID_20250114_123113,7960
3,VID_20250114_123113,7970
3,VID_20250114_123113,7980
3,VID_20250114_123113,7990
3,VID_20250114_123113,8000
3,VID_20250114_123113,8010
3,VID_20250114_123113,8020
3,VID_20250114_123113,8030
3,VID_20250114_123113,8040
3,VID_20250114_123113,8050
3,VID_20250114_123113,8060
3,VID_20250114_123113,8070
3,VID_20250114_123113,8080
3,VID_20250114_123113,8090
3,VID_20250114_123113,8100
3,VID_20250114_123113,8110
3,VID_20250114_123113,8120
3,VID_20250114_123113,8130
3,VID_20250114_123113,8140
3,VID_20250114_123113,8150
3,VID_20250114_123113,8160
3,VID_20250114_123113,8170
3,VID_20250114_123113,8180
3,VID_20250114_123113,8190
3,VID_20250114_123113,8200
3,VID_20250114_123113,8210
3,VID_20250114_123113,8220
3,VID_20250114_123113,8230
3,VID_20250114_123113,8240
3,VID_20250114_123113,8250
3,VID_20250114_123113,8260
3,VID_20250114_123113,8270
3,VID_20250114_123113,8280
3,VID_20250114_123113,8290
3,VID_20250114_123113,8300
3,VID_20250114_123113,8310
3,VID_20250114_123113,8320
3,VID_20250114_123113,8330
3,VID_20250114_123113,8340
3,VID_20250114_123113,8350
3,VID_20250114_123113,8360
3,VID_20250114_123113,8370
3,VID_20250114_123113,8380
3,VID_20250114_123113,8390
3,VID_20250114_123113,8400
3,VID_20250114_123113,8410
3,VID_20250114_123113,8420
3,VID_20250114_123113,8430
3,VID_20250114_123113,8440
3,VID_20250114_123113,8450
3,VID_20250114_123113,8460
3,VID_20250114_123113,8470
3,VID_20250114_123113,8480
3,VID_20250114_123113,8490
3,VID_20250114_123113,8500
3,VID_20250114_123113,8510
3,VID_20250114_123113,8520
3,VID_20250114_123113,8530
3,VID_20250114_123113,8540
3,VID_20250114_123113,8550
3,VID_20250114_123113,8560
3,VID_20250114_123113,8570
3,VID_20250114_123113,8580
3,VID_20250114_123113,8590
3,VID_20250114_123113,8600
3,VID_20250114_123113,8610
3,VID_20250114_123113,8620
3,VID_20250114_123113,8630
3,VID_20250114_123113,8640
3,VID_20250114_123113,8650
3,VID_20250114_123113,8660
3,VID_20250114_123113,8670
3,VID_20250114_123113,8680
3,VID_20250114_123113,8690
3,VID_20250114_123113,8700
3,VID_20250114_123113,8710
3,VID_20250114_123113,8720
3,VID_20250114_123113,8730
3,VID_20250114_123113,8740
3,VID_20250114_123113,8750
3,VID_20250114_123113,8760
3,VID_20250114_123113,8770
3,VID_20250114_123113,8780
3,VID_20250114_123113,8790
3,VID_20250114_123113,8800
3,VID_20250114_123113,8810
3,VID_20250114_123113,8820
3,VID_20250114_123113,8830
3,VID_20250114_123113,8840
3,VID_20250114_123113,8850
3,VID_20250114_123113,10060
3,VID_20250114_123113,10070
3,VID_20250114_123113,10080
3,VID_20250114_123113,10090
3,VID_20250114_123113,10100
3,VID_20250114_123113,10110
3,VID_20250114_123113,10120
3,VID_20250114_123113,10130
3,VID_20250114_123113,10140
3,VID_20250114_123113,10150
3,VID_20250114_123113,10160
3,VID_20250114_123113,10170
3,VID_20250114_123113,10180
3,VID_20250114_123113,10190
3,VID_20250114_123113,10200
3,VID_20250114_123113,10210
3,VID_20250114_123113,10220
3,VID_20250114_123113,10230
3,VID_20250114_123113,10240
3,VID_20250114_123113,10250
3,VID_20250114_123113,10260
3,VID_20250114_123113,10270
3,VID_20250114_123113,10280
3,VID_20250114_123113,10290
3,VID_20250114_123113,10300
3,VID_20250114_123113,10310
3,VID_20250114_123113,10320
3,VID_20250114_123113,10330
3,VID_20250114_123113,10340
3,VID_20250114_123113,10350
3,VID_20250114_123113,10360
3,VID_20250114_123113,10370
3,VID_20250114_123113,10380
3,VID_20250114_123113,10390
3,VID_20250114_123113,10400
3,VID_20250114_123113,10410
3,VID_20250114_123113,10420
3,VID_20250114_123113,10430
3,VID_20250114_123113,10440
3,VID_20250114_123113,10450
3,VID_20250114_123113,10460
3,VID_20250114_123113,10470
3,VID_20250114_123113,10480
3,VID_20250114_123113,10490
3,VID_20250114_123113,10500
3,VID_20250114_123113,10510
3,VID_20250114_123113,10520
3,VID_20250114_123113,10530
3,VID_20250114_123113,10540
3,VID_20250114_123113,10550
3,VID_20250114_123113,10560
3,VID_20250114_123113,10570
3,VID_20250114_123113,10580
3,VID_20250114_123113,10590
3,VID_20250114_123113,10600
3,VID_20250114_123113,10610
3,VID_20250114_123113,10620
3,VID_20250114_123113,10630
3,VID_20250114_123113,10640
3,VID_20250114_123113,10650
3,VID_20250114_123113,10660
3,VID_20250114_123113,10670
3,VID_20250114_123113,10680
3,VID_20250114_123113,10690
3,VID_20250114_123113,10700
3,VID_20250114_123113,10710
3,VID_20250114_123113,10720
3,VID_20250114_123113,10730
3,VID_20250114_123113,10740
3,VID_20250114_123113,10750
3,VID_20250114_123113,10760
3,VID_20250114_123113,10770
3,VID_20250114_123113,10780
3,VID_20250114_123113,10790
3,VID_20250114_123113,10800
3,VID_20250114_123113,10810
3,VID_20250114_123113,10820
3,VID_20250114_123113,10830
3,VID_20250114_123113,10840
3,VID_20250114_123113,10850
3,VID_20250114_123113,10860
3,VID_20250114_123113,10870
3,VID_20250114_123113,10880
3,VID_20250114_123113,10890
3,VID_20250114_123113,10900
3,VID_20250114_123113,10910
3,VID_20250114_123113,10920
3,VID_20250114_123113,10930
3,VID_20250114_123113,10940
3,VID_20250114_123113,10950
3,VID_20250114_123113,10960
3,VID_20250114_123113,10970
3,VID_20250114_123113,10980
3,VID_20250114_123113,10990
3,VID_20250114_123113,11000
3,VID_20250114_123113,11010
3,VID_20250114_123113,11020
3,VID_20250114_123113,11030
3,VID_20250114_123113,11040
3,VID_20250114_123113,11050
3,VID_20250114_123113,11060
3,VID_20250114_123113,11070
3,VID_20250114_123113,11080
3,VID_20250114_123113,11090
3,VID_20250114_123113,11100
3,VID_20250114_123113,11110
3,VID_20250114_123113,11120
3,VID_20250114_123113,11130
3,VID_20250114_123113,11140
3,VID_20250114_123113,11150
3,VID_20250114_123113,11160
3,VID_20250114_123113,11170
3,VID_20250114_123113,11180
3,VID_20250114_123113,11190
3,VID_20250114_123113,11200
3,VID_20250114_123113,11210
3,VID_20250114_123113,11220
3,VID_20250114_123113,11230
3,VID_20250114_123113,11240
3,VID_20250114_123113,11250
3,VID_20250114_123113,11260
3,VID_20250114_123113,11270
3,VID_20250114_123113,11280
3,VID_20250114_123113,11290
3,VID_20250114_123113,11300
3,VID_20250114_123113,11310
3,VID_20250114_123113,11320
3,VID_20250114_123113,11330
3,VID_20250114_123113,11340
3,VID_20250114_123113,11350
3,VID_20250114_123113,11360
3,VID_20250114_123113,11370
3,VID_20250114_123113,11380
3,VID_20250114_123113,11390
3,VID_20250114_123113,11400
3,VID_20250114_123113,11410
3,VID_20250114_123113,11420
3,VID_20250114_123113,11430
3,VID_20250114_123113,11440
3,VID_20250114_123113,11450
3,VID_20250114_123113,11460
3,VID_20250114_123113,11470
3,VID_20250114_123113,11480
3,VID_20250114_123113,11490
3,VID_20250114_123113,11500
3,VID_20250114_123113,11510
3,VID_20250114_123113,11520
3,VID_20250114_123113,11530
3,VID_20250114_123113,11540
3,VID_20250114_123113,11550
3,VID_20250114_123113,11560
3,VID_20250114_123113,11570
3,VID_20250114_123113,11580
3,VID_20250114_123113,11590
3,VID_20250114_123113,11600
3,VID_20250114_123113,11610
3,VID_20250114_123113,11620
3,VID_20250114_123113,11630
3,VID_20250114_123113,11640
3,VID_20250114_123113,11650
3,VID_20250114_123113,11660
3,VID_20250114_123113,11670
3,VID_20250114_123113,11680
3,VID_20250114_123113,11690
3,VID_20250114_123113,11700
3,VID_20250114_123113,11710
3,VID_20250114_123113,11720
3,VID_20250114_123113,11730
3,VID_20250114_123113,11740
3,VID_20250114_123113,11750
3,VID_20250114_123113,11760
3,VID_20250114_123113,11770
3,VID_20250114_123113,11780
3,VID_20250114_123113,11790
3,VID_20250114_123113,11800
3,VID_20250114_123113,11810
3,VID_20250114_123113,11820
3,VID_20250114_123113,11830
3,VID_20250114_123113,11840
3,VID_20250114_123113,11850
3,VID_20250114_123113,11860
3,VID_20250114_123113,11870
3,VID_20250114_123113,11880
3,VID_20250114_123113,11890
3,VID_20250114_123113,11900
3,VID_20250114_123113,11910
3,VID_20250114_123113,11920
3,VID_20250114_123113,11930
3,VID_20250114_123113,11940
3,VID_20250114_123113,11950
3,VID_20250114_123113,11960
3,VID_20250114_123113,11970
3,VID_20250114_123113,11980
3,VID_20250114_123113,11990
3,VID_20250114_123113,12000
3,VID_20250114_123113,12010
3,VID_20250114_123113,12020
3,VID_20250114_123113,12030
3,VID_20250114_123113,12040
3,VID_20250114_123113,12050
3,VID_20250114_123113,12060
3,VID_20250114_123113,12070
3,VID_20250114_123113,12080
3,VID_20250114_123113,12090
3,VID_20250114_123113,12100
3,VID_20250114_123113,12110
3,VID_20250114_123113,12120
3,VID_20250114_123113,12130
3,VID_20250114_123113,12140
3,VID_20250114_123113,12150
3,VID_20250114_123113,12160
3,VID_20250114_123113,12170
3,VID_20250114_123113,12180
3,VID_20250114_123113,12190
3,VID_20250114_123113,12200
3,VID_20250114_123113,12210
